                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 5577:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[64] = 3 accepted 1
 5578:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 5579:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 5580:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 5581:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 5582:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5583:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=72  
 5584:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5585:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5586:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5587:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5588:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=8  
 5589:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5590:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5591:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5592:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5593:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5594:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5595:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5596:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5597:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5598:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5599:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 5600:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 5601:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 5602:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[72] accepted 1
 5603:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5604:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5605:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5606:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5607:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=5  
 5608:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5609:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5610:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5611:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[80] accepted 1
 5612:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5613:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5614:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5615:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5616:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=5  
 5617:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5618:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5619:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5620:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5621:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 5622:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5623:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5624:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5625:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5626:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5627:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 5628:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 5629:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 5630:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[80] = 5 accepted 1
 5631:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 5632:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 5633:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 5634:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 5635:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[72] = 5 accepted 1
 5636:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 5637:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 5638:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 5639:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 5640:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5641:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=80  
 5642:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5643:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5644:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5645:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5646:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=9  
 5647:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5648:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5649:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5650:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5651:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=0  
 5652:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5653:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5654:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5655:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5656:  204:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5657:  204:addq    | 204:-       | 204:-       | 204:-       | 204:-       
 5658:  208:-       | 204:addq    | 204:-       | 204:-       | 204:-       
 5659:  208:-       | 208:-       | 204:addq    | 204:-       | 204:-       
 5660:  208:-       | 208:-       | 208:-       | 204:addq    | 204:-       
 5661:  208:-       | 208:-       | 208:-       | 208:-       | 204:addq    r5=8  
 5662:  208:cmpult  | 208:-       | 208:-       | 208:-       | 208:-       
 5663:  212:-       | 208:cmpult  | 208:-       | 208:-       | 208:-       
 5664:  212:-       | 212:-       | 208:cmpult  | 208:-       | 208:-       
 5665:  212:-       | 212:-       | 212:-       | 208:cmpult  | 208:-       
 5666:  212:-       | 212:-       | 212:-       | 212:-       | 208:cmpult  r4=1  
 5667:  212:bne     | 212:-       | 212:-       | 212:-       | 212:-       
 5668:  216:-       | 212:bne     | 212:-       | 212:-       | 212:-       
 5669:  216:-       | 216:-       | 212:bne     | 212:-       | 212:-       
 5670:  216:-       | 216:-       | 216:-       | 212:bne     | 212:-       
 5671:  148:-       | 216:-       | 216:-       | 216:-       | 212:bne     
 5672:  148:bis     | 148:-       | 216:-       | 216:-       | 216:-       
 5673:  152:-       | 148:bis     | 148:-       | 216:-       | 216:-       
 5674:  152:-       | 152:-       | 148:bis     | 148:-       | 216:-       
 5675:  152:-       | 152:-       | 152:-       | 148:bis     | 148:-       
 5676:  152:-       | 152:-       | 152:-       | 152:-       | 148:bis     r6=0  
 5677:  152:subq    | 152:-       | 152:-       | 152:-       | 152:-       
 5678:  156:-       | 152:subq    | 152:-       | 152:-       | 152:-       
 5679:  156:-       | 156:-       | 152:subq    | 152:-       | 152:-       
 5680:  156:-       | 156:-       | 156:-       | 152:subq    | 152:-       
 5681:  156:-       | 156:-       | 156:-       | 156:-       | 152:subq    r7=-8  
 5682:  156:addq    | 156:-       | 156:-       | 156:-       | 156:-       
 5683:  160:-       | 156:addq    | 156:-       | 156:-       | 156:-       
 5684:  160:-       | 160:-       | 156:addq    | 156:-       | 156:-       
 5685:  160:-       | 160:-       | 160:-       | 156:addq    | 156:-       
 5686:  160:-       | 160:-       | 160:-       | 160:-       | 156:addq    r7=8  
 5687:  160:bis     | 160:-       | 160:-       | 160:-       | 160:-       
 5688:  164:-       | 160:bis     | 160:-       | 160:-       | 160:-       
 5689:  164:-       | 164:-       | 160:bis     | 160:-       | 160:-       
 5690:  164:-       | 164:-       | 164:-       | 160:bis     | 160:-       
 5691:  164:-       | 164:-       | 164:-       | 164:-       | 160:bis     r1=8  
 5692:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
 5693:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
 5694:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
 5695:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[8] accepted 1
 5696:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5697:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5698:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5699:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5700:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=1  
 5701:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5702:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5703:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5704:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[16] accepted 1
 5705:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5706:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5707:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5708:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5709:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=1  
 5710:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5711:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5712:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5713:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5714:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 5715:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5716:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5717:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5718:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5719:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5720:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 5721:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 5722:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 5723:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[16] = 1 accepted 1
 5724:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 5725:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 5726:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 5727:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 5728:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[8] = 1 accepted 1
 5729:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 5730:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 5731:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 5732:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 5733:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5734:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=16  
 5735:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5736:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5737:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5738:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5739:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=1  
 5740:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5741:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5742:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5743:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5744:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5745:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5746:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5747:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5748:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5749:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5750:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 5751:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 5752:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 5753:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[16] accepted 1
 5754:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5755:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5756:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5757:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5758:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=1  
 5759:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5760:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5761:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5762:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[24] accepted 1
 5763:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5764:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5765:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5766:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5767:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=2  
 5768:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5769:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5770:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5771:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5772:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=1  
 5773:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5774:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5775:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5776:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5777:  188:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5778:  188:addq    | 188:-       | 180:-       | 180:-       | 180:-       
 5779:  192:-       | 188:addq    | 188:-       | 180:-       | 180:-       
 5780:  192:-       | 192:-       | 188:addq    | 188:-       | 180:-       
 5781:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5782:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=24  
 5783:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5784:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5785:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5786:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5787:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=2  
 5788:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5789:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5790:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5791:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5792:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5793:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5794:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5795:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5796:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5797:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5798:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 5799:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 5800:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 5801:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[24] accepted 1
 5802:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5803:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5804:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5805:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5806:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=2  
 5807:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5808:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5809:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5810:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[32] accepted 1
 5811:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5812:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5813:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5814:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5815:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=3  
 5816:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5817:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5818:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5819:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5820:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=1  
 5821:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5822:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5823:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5824:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5825:  188:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5826:  188:addq    | 188:-       | 180:-       | 180:-       | 180:-       
 5827:  192:-       | 188:addq    | 188:-       | 180:-       | 180:-       
 5828:  192:-       | 192:-       | 188:addq    | 188:-       | 180:-       
 5829:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5830:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=32  
 5831:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5832:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5833:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5834:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5835:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=3  
 5836:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5837:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5838:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5839:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5840:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5841:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5842:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5843:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5844:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5845:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5846:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 5847:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 5848:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 5849:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[32] accepted 1
 5850:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5851:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5852:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5853:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5854:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=3  
 5855:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5856:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5857:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5858:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[40] accepted 1
 5859:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5860:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5861:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5862:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5863:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=3  
 5864:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5865:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5866:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5867:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5868:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=0  
 5869:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5870:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5871:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5872:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5873:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5874:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 5875:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 5876:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 5877:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[40] = 3 accepted 1
 5878:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 5879:  184:stq     | 184:-       | 184:-       | 184:-       | 184:-       
 5880:  188:-       | 184:stq     | 184:-       | 184:-       | 184:-       
 5881:  188:-       | 188:-       | 184:stq     | 184:-       | 184:-       
 5882:  188:-       | 188:-       | 188:-       | 184:stq     | 184:-       BUS_STORE MEM[32] = 3 accepted 1
 5883:  188:-       | 188:-       | 188:-       | 188:-       | 184:stq     
 5884:  188:addq    | 188:-       | 188:-       | 188:-       | 188:-       
 5885:  192:-       | 188:addq    | 188:-       | 188:-       | 188:-       
 5886:  192:-       | 192:-       | 188:addq    | 188:-       | 188:-       
 5887:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5888:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=40  
 5889:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5890:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5891:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5892:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5893:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=4  
 5894:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5895:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5896:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5897:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5898:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5899:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5900:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5901:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
 5902:  204:-       | 204:-       | 204:-       | 200:bne     | 200:-       
 5903:  164:-       | 204:-       | 204:-       | 204:-       | 200:bne     
 5904:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 5905:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 5906:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 5907:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[40] accepted 1
 5908:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5909:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5910:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5911:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 5912:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r2=3  
 5913:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 5914:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 5915:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 5916:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[48] accepted 1
 5917:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5918:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5919:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5920:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 5921:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r3=4  
 5922:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 5923:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 5924:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 5925:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 5926:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r4=1  
 5927:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 5928:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 5929:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 5930:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 5931:  188:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 5932:  188:addq    | 188:-       | 180:-       | 180:-       | 180:-       
 5933:  192:-       | 188:addq    | 188:-       | 180:-       | 180:-       
 5934:  192:-       | 192:-       | 188:addq    | 188:-       | 180:-       
 5935:  192:-       | 192:-       | 192:-       | 188:addq    | 188:-       
 5936:  192:-       | 192:-       | 192:-       | 192:-       | 188:addq    r1=48  
 5937:  192:addq    | 192:-       | 192:-       | 192:-       | 192:-       
 5938:  196:-       | 192:addq    | 192:-       | 192:-       | 192:-       
 5939:  196:-       | 196:-       | 192:addq    | 192:-       | 192:-       
 5940:  196:-       | 196:-       | 196:-       | 192:addq    | 192:-       
 5941:  196:-       | 196:-       | 196:-       | 196:-       | 192:addq    r6=5  
 5942:  196:cmpult  | 196:-       | 196:-       | 196:-       | 196:-       
 5943:  200:-       | 196:cmpult  | 196:-       | 196:-       | 196:-       
 5944:  200:-       | 200:-       | 196:cmpult  | 196:-       | 196:-       
 5945:  200:-       | 200:-       | 200:-       | 196:cmpult  | 196:-       
 5946:  200:-       | 200:-       | 200:-       | 200:-       | 196:cmpult  r4=1  
 5947:  200:bne     | 200:-       | 200:-       | 200:-       | 200:-       
 5948:  204:-       | 200:bne     | 200:-       | 200:-       | 200:-       
 5949:  204:-       | 204:-       | 200:bne     | 200:-       | 200:-       
